,0,1,2,3,4,5,6,7
0,0.8998054840569407,0.002881806523614992,0.8999251151667377,0.025768476396202507,0.0034179210662841795,0.00013651368995180543,0.0010896921157836914,2.0607766120568228e-05
1,0.9043001305754952,0.002834822654009318,0.8993465183814072,0.021525651504453763,0.0027913808822631835,0.00013512859421964935,0.0007249832153320313,2.544336232303906e-05
2,0.9149609855661041,0.003112992373178968,0.9147389271995108,0.028339171287152663,0.0032845735549926758,0.00011464434910837603,0.0007534980773925781,3.194527827177388e-05
3,0.9246680086072189,0.0012143676374110292,0.9154746512131167,0.015159098086243144,0.0037787437438964845,0.00019050738956105174,0.0008100271224975586,6.622144169117851e-05
4,0.9214291865618588,0.0016476827255048176,0.9074131364784023,0.011758056229268322,0.00435030460357666,0.0002532065531361126,0.0007956981658935547,3.9680215491426555e-05
5,0.9257222260154203,0.003817133353408287,0.9208099316078012,0.016974984486831064,0.005215740203857422,0.0002771444510211166,0.000874185562133789,0.0001230652041474958
6,0.9328435891714915,0.0014187841194496227,0.9353324884516949,0.011745123238749832,0.006302928924560547,0.0008881504138885266,0.0008455991744995117,0.0001695433072909825
7,0.9352356467836943,0.0021546710393172573,0.9319750073031562,0.011474575707860351,0.007098650932312012,0.0006237167961486726,0.0008647918701171875,0.0001383946558106586
8,0.9292218215136963,0.0015003432914443057,0.9218326540603974,0.011944999708685221,0.008376836776733398,0.0014193253417282383,0.000878000259399414,0.0001192662675111722
9,0.9402938378698344,0.001543824786835985,0.935564125870141,0.011004136407329317,0.008891963958740234,0.0015373959794658836,0.0008808851242065429,0.000115919694247843
10,0.9367630862133026,0.001995159530704644,0.9282636500606672,0.012114629469878301,0.009963726997375489,0.0016309185224541861,0.0009378910064697266,0.0001558527060853836
11,0.9355287286437646,0.001207007328967996,0.9308110858409755,0.007797009451995224,0.010025525093078613,0.00127886526375429,0.0008995294570922852,8.372399988143841e-05
12,0.9387444739678561,0.0010686939126516067,0.9367036441854125,0.011029162566885237,0.010814690589904785,0.0014765345969181152,0.000973200798034668,0.00016697525484039063
13,0.9387943000916845,0.0014547169007394023,0.9352266491976955,0.009145174211571844,0.011807918548583984,0.0019689491693908167,0.0009096860885620117,0.00010036347540097794
14,0.9384547430625536,0.0018230275305037215,0.933592887929182,0.011258285017872889,0.011838984489440919,0.0008779513277145034,0.0009857416152954102,0.00019713022098434327
15,0.941462902026481,0.0014126170516156097,0.9393180246744182,0.009154538108518585,0.012632346153259278,0.001613542229567679,0.0009251832962036133,9.062598794501431e-05
16,0.9411177709803576,0.0013223269807865212,0.9374231359758923,0.007696079045151951,0.014345026016235352,0.002192741666024309,0.0009808778762817384,0.00015380871859152303
17,0.9438838372440351,0.000866061570179529,0.9409337994849849,0.005225105820787429,0.014255523681640625,0.0014809409719695127,0.0010028123855590821,0.00016691386399029948
18,0.9397875885877541,0.0010380652687811665,0.9383270664773529,0.008149832163024668,0.015009450912475585,0.001953448819626622,0.0009917736053466797,0.00011535585754297772
19,0.9415949264200645,0.0008852452508686764,0.9400390572434876,0.006836071739357239,0.015268492698669433,0.0016515863694619743,0.0010111570358276368,0.00015164210528418963
