,0,1,2,3,4,5,6,7
0,0.01726829862379734,0.022921349010770496,0.0,0.0,0.053062820434570314,0.007518236489783531,0.0008902072906494141,0.00017189102573748557
1,0.11991312930850515,0.140006789904039,0.08009506833036244,0.13508764208893395,0.11597681045532227,0.0575582335893675,0.0011492729187011718,0.00010399873078354352
2,0.028215767634854772,0.0846473029045643,0.008333333333333335,0.025000000000000005,0.14142262935638428,0.053609738558033096,0.0012073278427124023,0.00014617740181345983
3,0.1758018672664052,0.16673695852200668,0.13022704396395193,0.14542969657754828,0.15560872554779054,0.07273619947421123,0.001185131072998047,0.00021495681582859788
4,0.17626239709660743,0.15291391913383065,0.16543875261654467,0.1717722170078555,0.17399046421051026,0.09380630151115243,0.003194236755371094,0.005706632098538077
5,0.3342929329590834,0.16118927790166462,0.31488334709234567,0.13081336587465864,0.17960655689239502,0.08591883384092278,0.0038373470306396484,0.005337571777436026
6,0.4184420143659847,0.13151821107945985,0.40510189965789156,0.16262618818062505,0.17030208110809325,0.07381471739857554,0.0022084951400756837,0.0025080939754003155
7,0.56171174914397,0.07049591720736224,0.5611668892156418,0.09233855800190481,0.2297210693359375,0.08480182645046311,0.0013681888580322266,0.0002657984205640223
8,0.47723142013511544,0.10739128294714895,0.47526010280352854,0.10060466910079724,0.2113884449005127,0.07145111114957693,0.005133318901062012,0.006104663971863571
9,0.4139046213658034,0.15761040898958145,0.3980087528851451,0.16856881114515718,0.24536194801330566,0.09408777825378786,0.0019127130508422852,0.0016426013077368048
10,0.4912294039175043,0.06777207808495965,0.4994990642896872,0.0844725219286673,0.23326222896575927,0.10110260272610713,0.0014404058456420898,0.00014064789699415258
11,0.26353477773243533,0.25816610856281486,0.26372378627495047,0.25721851419323255,0.2655727624893188,0.1264102809491643,0.0015918254852294923,0.0004566471346098392
12,0.5230148817044427,0.07402501899043466,0.5175107573212572,0.07256224142526756,0.28341059684753417,0.08177431801061022,0.001534271240234375,0.00013899785985657954
13,0.42455314065036365,0.126094720551468,0.44280671428320006,0.11785056771021811,0.2553791284561157,0.09584409791311112,0.0017395734786987305,0.0006492550032532132
14,0.5725075064062676,0.07707774688759521,0.5614583132209809,0.06771921760561779,0.2942685127258301,0.10835907017460551,0.020491385459899904,0.006976436646320535
15,0.5147114522164907,0.17957764837479953,0.5301055073625688,0.18719922994570917,0.33523073196411135,0.1335299739283021,0.021067070960998534,0.00967599303795354
16,0.5428615352463024,0.05841229210079386,0.5455532703985225,0.06577971446395584,0.32153594493865967,0.11089576900968434,0.019859719276428222,0.006726384594570378
17,0.4060379264396364,0.20532541876837104,0.4047105151495624,0.20764091543634744,0.3392388582229614,0.11703494127584207,0.01959075927734375,0.005110741122308587
18,0.4918048869194126,0.17331542472717304,0.4910617452059164,0.17286311479260388,0.3387086629867554,0.13929774428900923,0.01927490234375,0.003954835859594946
19,0.5687706139301729,0.04978536238836823,0.5613176004055467,0.06204827503056003,0.3682729959487915,0.09923908403419343,0.020285892486572265,0.004519049412672463
