,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
141,100000,1567.6683596424189,0.4289495770353824,"[7, 4, 21, 5, 8, 10, 18, 17, 1, 16, 2, 6, 15, 11, 20, 3, 0, 14, 19, 12, 9, 13]",40,100000,7
142,0,2791.793366543109,0.47271794406697154,"[16, 1, 2, 15, 11, 0, 14, 17, 21, 8, 12, 10, 6, 13, 4, 9, 18, 19, 5, 20, 3, 7]",40,100000,8
143,100000,1840.8992832439878,0.48533914505969733,"[2, 16, 5, 15, 18, 3, 14, 8, 19, 10, 1, 21, 6, 4, 0, 9, 20, 11, 12, 13, 17, 7]",40,100000,8
144,0,3238.638548162353,0.5307688460452482,"[20, 9, 14, 12, 8, 0, 1, 18, 2, 4, 11, 6, 19, 13, 10, 15, 3, 7, 16, 5, 21, 17]",40,100000,9
145,100000,2070.325839213067,0.5450163260102272,"[4, 11, 13, 1, 9, 15, 12, 0, 20, 8, 10, 14, 18, 17, 7, 2, 19, 3, 5, 16, 21, 6]",40,100000,9
146,0,2804.579845907306,0.607835715985857,"[16, 2, 8, 7, 4, 6, 3, 13, 10, 18, 5, 19, 20, 9, 14, 1, 0, 17, 21, 11, 15, 12]",40,100000,10
147,100000,1720.8233058883852,0.6283546870108694,"[18, 14, 0, 20, 13, 2, 3, 10, 19, 8, 5, 9, 7, 17, 1, 21, 4, 6, 16, 15, 12, 11]",40,100000,10
148,0,3043.8436714874642,0.6716070750262588,"[18, 9, 0, 17, 11, 13, 10, 16, 15, 12, 1, 6, 21, 19, 2, 4, 8, 5, 14, 20, 7, 3]",40,100000,11
149,100000,1552.395128100682,0.6993618779815733,"[6, 17, 1, 9, 7, 13, 11, 20, 12, 15, 18, 5, 3, 16, 2, 4, 21, 0, 14, 10, 19, 8]",40,100000,11
150,0,2998.4391429287916,0.7480531689943746,"[8, 14, 0, 1, 16, 6, 9, 18, 21, 11, 2, 5, 4, 12, 7, 13, 10, 20, 3, 19, 17, 15]",40,100000,12
151,100000,1794.1998120725107,0.7757586430525407,"[8, 3, 15, 5, 16, 6, 0, 4, 21, 13, 7, 17, 1, 12, 2, 9, 11, 20, 10, 18, 14, 19]",40,100000,12
152,0,2830.35153471512,0.821764262043871,"[15, 20, 7, 5, 9, 0, 17, 10, 19, 11, 4, 13, 21, 6, 3, 8, 18, 1, 16, 12, 2, 14]",40,100000,13
153,100000,1397.1368567305399,0.8493160280631855,"[11, 20, 12, 3, 14, 19, 10, 8, 5, 7, 21, 4, 13, 6, 2, 16, 18, 0, 15, 9, 1, 17]",40,100000,13
154,0,2597.0117657586156,0.8955136070726439,"[18, 17, 13, 4, 7, 5, 12, 0, 21, 11, 9, 1, 6, 14, 15, 2, 10, 8, 20, 16, 3, 19]",40,100000,14
155,100000,1619.3578493397936,0.9234799860278144,"[5, 4, 21, 6, 7, 15, 0, 12, 9, 11, 20, 1, 17, 13, 2, 16, 8, 19, 18, 10, 3, 14]",40,100000,14
156,0,2729.1300977023616,0.9723610690562055,"[1, 7, 0, 10, 18, 8, 20, 21, 4, 14, 9, 3, 6, 13, 11, 19, 16, 15, 12, 17, 5, 2]",40,100000,15
157,100000,1567.5324934134148,0.9988404209725559,"[7, 21, 16, 8, 10, 14, 5, 13, 1, 15, 12, 17, 9, 20, 11, 0, 19, 18, 3, 2, 6, 4]",40,100000,15
158,0,2853.5450495644504,1.0452372410800308,"[3, 13, 2, 6, 19, 9, 17, 8, 10, 20, 5, 18, 1, 21, 16, 4, 12, 15, 0, 14, 7, 11]",40,100000,16
159,100000,1695.9264594022002,1.0702189500443637,"[17, 21, 5, 3, 8, 15, 12, 18, 10, 16, 2, 6, 1, 7, 4, 13, 9, 0, 19, 14, 20, 11]",40,100000,16
160,0,2982.8906333048126,1.1171579810325056,"[7, 5, 17, 1, 19, 14, 21, 10, 3, 18, 6, 4, 15, 12, 2, 20, 13, 0, 16, 11, 9, 8]",40,100000,17
161,100000,1938.108729011415,1.1368728230008855,"[8, 9, 17, 11, 19, 3, 2, 1, 7, 13, 6, 4, 21, 0, 18, 20, 15, 12, 16, 5, 10, 14]",40,100000,17
162,0,3084.8435343802494,1.188439495046623,"[15, 7, 13, 3, 20, 19, 21, 8, 6, 5, 0, 10, 4, 14, 12, 9, 2, 11, 1, 17, 16, 18]",40,100000,18
163,100000,1594.7980622362559,1.2222848830278963,"[12, 15, 4, 6, 2, 21, 5, 16, 8, 14, 3, 0, 20, 11, 9, 1, 17, 7, 13, 10, 19, 18]",40,100000,18
164,0,2911.6493250811313,1.271702392026782,"[18, 19, 6, 12, 20, 3, 13, 4, 10, 14, 15, 16, 17, 5, 2, 7, 11, 0, 9, 1, 8, 21]",40,100000,19
165,100000,1614.5671190612704,1.2974336700281128,"[14, 19, 10, 12, 20, 11, 17, 4, 21, 2, 16, 0, 8, 5, 3, 18, 15, 7, 9, 1, 13, 6]",40,100000,19
166,0,3117.441165015433,1.3473060630494729,"[21, 8, 2, 15, 19, 5, 9, 13, 1, 11, 14, 7, 10, 20, 17, 18, 4, 0, 3, 12, 16, 6]",40,100000,20
167,100000,2071.27642810002,1.3697523049777374,"[5, 8, 4, 19, 15, 12, 16, 2, 1, 21, 9, 7, 11, 20, 17, 13, 0, 18, 10, 14, 3, 6]",40,100000,20
168,0,2776.759735439332,1.4223643450532109,"[0, 4, 6, 2, 14, 5, 1, 8, 15, 12, 7, 13, 11, 16, 18, 21, 20, 17, 9, 10, 3, 19]",40,100000,21
169,100000,1870.9255108738723,1.4468899930361658,"[5, 16, 6, 2, 14, 10, 3, 0, 11, 9, 7, 13, 1, 20, 8, 21, 4, 17, 15, 12, 18, 19]",40,100000,21
170,0,2916.5159897474186,1.5037371680373326,"[3, 9, 19, 1, 14, 12, 16, 0, 15, 5, 2, 13, 18, 17, 11, 21, 4, 7, 6, 20, 10, 8]",40,100000,22
171,100000,1457.1240511854642,1.519848173018545,"[3, 9, 20, 11, 14, 10, 19, 18, 5, 16, 2, 6, 13, 17, 1, 21, 4, 7, 12, 15, 0, 8]",40,100000,22
172,0,2858.434204738787,1.572902120067738,"[3, 10, 1, 21, 11, 2, 19, 14, 18, 12, 6, 9, 5, 0, 20, 17, 13, 8, 16, 7, 15, 4]",40,100000,23
173,100000,1799.428549045806,1.600336886011064,"[13, 4, 7, 21, 14, 10, 19, 18, 17, 1, 6, 3, 0, 11, 20, 2, 5, 8, 16, 12, 15, 9]",40,100000,23
174,0,2783.533709457487,1.6539333990076557,"[8, 13, 11, 17, 9, 5, 7, 21, 0, 3, 16, 19, 18, 15, 14, 6, 1, 4, 12, 10, 20, 2]",40,100000,24
175,100000,1532.089493505969,1.6848308260086924,"[12, 20, 11, 1, 17, 9, 7, 4, 2, 6, 16, 3, 14, 19, 18, 15, 13, 21, 5, 0, 8, 10]",40,100000,24
176,0,2646.7000851415964,1.7352310130372643,"[11, 1, 4, 5, 21, 10, 19, 20, 14, 9, 7, 18, 8, 3, 2, 6, 12, 15, 13, 17, 0, 16]",40,100000,25
177,100000,1716.75327362116,1.7575930340681225,"[3, 20, 11, 17, 13, 19, 10, 18, 14, 9, 7, 21, 4, 1, 6, 2, 12, 15, 8, 5, 16, 0]",40,100000,25
178,0,2654.5567978920412,1.8098573599709198,"[6, 10, 14, 5, 12, 20, 2, 15, 8, 17, 3, 18, 13, 11, 19, 16, 0, 4, 1, 9, 7, 21]",40,100000,26
179,100000,1339.6439011020977,1.8391235619783401,"[4, 7, 13, 15, 12, 20, 11, 18, 10, 14, 3, 19, 0, 16, 2, 8, 5, 6, 17, 9, 1, 21]",40,100000,26
180,0,2831.137969822341,1.8910234990762547,"[12, 7, 20, 6, 21, 4, 8, 17, 5, 1, 14, 9, 0, 13, 2, 16, 10, 19, 15, 18, 3, 11]",40,100000,27
181,100000,1423.2412261438653,1.9396453050430864,"[21, 7, 4, 17, 11, 20, 12, 15, 9, 1, 13, 5, 8, 18, 10, 19, 14, 3, 6, 0, 16, 2]",40,100000,27
182,0,2521.7669835265647,1.9926042740698904,"[17, 15, 6, 9, 13, 7, 10, 14, 20, 8, 4, 1, 5, 16, 12, 0, 3, 18, 19, 11, 2, 21]",40,100000,28
183,100000,1919.4090285599868,2.01279482699465,"[4, 2, 6, 13, 9, 19, 10, 18, 0, 20, 17, 8, 5, 16, 12, 15, 3, 14, 11, 1, 7, 21]",40,100000,28
184,0,2945.7707311153285,2.073200085083954,"[1, 20, 9, 2, 3, 0, 17, 21, 7, 4, 8, 12, 16, 15, 10, 5, 14, 11, 6, 19, 13, 18]",40,100000,29
185,100000,1514.7235063650658,2.119264398002997,"[3, 5, 2, 16, 6, 1, 7, 21, 4, 17, 11, 20, 12, 15, 0, 18, 19, 14, 8, 10, 9, 13]",40,100000,29
186,0,2745.121415670268,2.172727960976772,"[0, 16, 8, 14, 18, 4, 11, 5, 20, 12, 21, 15, 10, 6, 19, 3, 2, 7, 17, 13, 9, 1]",40,100000,30
187,100000,1753.3917695434384,2.207835560082458,"[15, 12, 14, 3, 18, 4, 7, 20, 11, 0, 2, 16, 5, 8, 19, 10, 6, 21, 17, 9, 1, 13]",40,100000,30
188,0,3264.6782956021243,2.2639916259795427,"[10, 16, 17, 3, 15, 13, 19, 4, 14, 2, 1, 8, 7, 5, 9, 6, 18, 21, 0, 11, 20, 12]",40,100000,31
189,100000,1817.1765409837355,2.292287377989851,"[3, 2, 17, 9, 15, 5, 19, 8, 16, 13, 1, 7, 21, 6, 4, 14, 18, 0, 12, 20, 11, 10]",40,100000,31
190,0,3399.4734033188356,2.3464195280103013,"[1, 14, 3, 21, 20, 19, 11, 6, 9, 5, 12, 15, 7, 0, 4, 17, 18, 2, 8, 13, 10, 16]",40,100000,32
191,100000,1878.5733176515892,2.372903367970139,"[2, 6, 12, 15, 18, 19, 10, 8, 4, 21, 7, 11, 20, 0, 1, 17, 9, 3, 14, 13, 16, 5]",40,100000,32
192,0,3208.718000489378,2.4300224400358275,"[13, 0, 7, 14, 15, 2, 8, 9, 11, 18, 16, 20, 10, 19, 4, 3, 21, 5, 17, 1, 6, 12]",40,100000,33
193,100000,1754.6192972809195,2.4848925600526854,"[6, 17, 15, 12, 14, 19, 10, 20, 11, 18, 5, 8, 13, 9, 7, 1, 21, 4, 16, 3, 0, 2]",40,100000,33
194,0,2953.7892161667355,2.5428364550461993,"[21, 5, 1, 11, 15, 0, 3, 16, 18, 10, 4, 13, 20, 2, 14, 7, 6, 19, 17, 12, 8, 9]",40,100000,34
195,100000,1740.4803546742478,2.5784044429892674,"[4, 13, 20, 11, 12, 15, 3, 8, 18, 10, 19, 2, 1, 17, 9, 7, 5, 14, 6, 16, 0, 21]",40,100000,34
196,0,2785.1155242371087,2.634693609084934,"[12, 19, 7, 3, 10, 2, 5, 17, 21, 8, 18, 6, 13, 4, 20, 9, 11, 14, 0, 1, 16, 15]",40,100000,35
197,100000,1786.1918628127057,2.668518010992557,"[12, 18, 0, 21, 4, 2, 10, 14, 19, 8, 5, 6, 13, 11, 20, 3, 16, 1, 17, 9, 7, 15]",40,100000,35
198,0,3151.2932075421745,2.727654266054742,"[15, 1, 16, 18, 20, 13, 19, 7, 4, 2, 21, 10, 9, 14, 6, 11, 5, 0, 8, 17, 3, 12]",40,100000,36
199,100000,1507.0200392886436,2.772091972990893,"[17, 1, 13, 16, 8, 14, 3, 11, 20, 2, 6, 0, 18, 10, 19, 5, 21, 4, 7, 9, 12, 15]",40,100000,36
200,0,3006.3144369160186,2.8298727350775152,"[7, 0, 9, 2, 18, 6, 10, 17, 3, 5, 15, 12, 16, 21, 20, 1, 11, 13, 19, 14, 8, 4]",40,100000,37
201,100000,1784.5506462831625,2.871622647973709,"[7, 13, 6, 16, 5, 21, 1, 2, 3, 0, 15, 12, 9, 17, 18, 10, 11, 20, 19, 14, 8, 4]",40,100000,37
202,0,3016.1962220959294,2.933573618065566,"[21, 17, 9, 14, 0, 12, 2, 11, 4, 18, 1, 5, 7, 15, 8, 6, 13, 16, 20, 10, 3, 19]",40,100000,38
203,100000,1654.2985258331587,2.9872723480220884,"[5, 13, 12, 3, 0, 19, 14, 20, 11, 9, 2, 16, 17, 6, 21, 4, 7, 1, 15, 18, 10, 8]",40,100000,38
204,0,2942.50132493113,3.045496099977754,"[12, 5, 11, 19, 1, 6, 17, 10, 7, 8, 16, 15, 9, 4, 21, 13, 20, 18, 3, 0, 2, 14]",40,100000,39
205,100000,1708.8430474889544,3.097909881034866,"[12, 15, 17, 1, 7, 11, 20, 0, 14, 8, 10, 3, 13, 4, 21, 16, 5, 18, 19, 2, 6, 9]",40,100000,39
206,0,3249.1454366494654,3.1605236270697787,"[14, 20, 1, 19, 5, 2, 7, 8, 11, 0, 4, 10, 16, 18, 13, 9, 6, 15, 3, 12, 17, 21]",40,100000,40
207,100000,1537.721195775197,3.211642335052602,"[17, 11, 20, 3, 0, 7, 4, 21, 9, 12, 15, 2, 16, 8, 14, 18, 10, 19, 5, 6, 13, 1]",40,100000,40
208,0,2187.6151774566442,0.00013094895984977484,"[20, 10, 14, 13, 1, 21, 11, 19, 8, 6, 16, 4, 2, 5, 17, 9, 7, 18, 3, 0, 15, 12]",50,100000,0
209,100000,1645.6721118592984,0.012585305026732385,"[3, 14, 18, 8, 2, 1, 11, 20, 9, 13, 7, 4, 21, 5, 16, 17, 6, 10, 19, 12, 15, 0]",50,100000,0
210,0,2877.129626952868,0.0754840390291065,"[10, 7, 11, 2, 4, 6, 0, 3, 17, 1, 15, 5, 16, 19, 18, 9, 20, 8, 21, 12, 13, 14]",50,100000,1
211,100000,1245.248339539132,0.08676726999692619,"[16, 17, 9, 1, 7, 4, 21, 5, 3, 14, 8, 0, 19, 10, 18, 11, 20, 15, 12, 6, 13, 2]",50,100000,1
212,0,2889.67015708693,0.15152278495952487,"[13, 11, 3, 9, 7, 20, 10, 18, 5, 15, 14, 1, 17, 4, 12, 21, 0, 19, 2, 16, 6, 8]",50,100000,2
213,100000,1548.8828123369337,0.1731171599822119,"[21, 6, 4, 9, 11, 20, 18, 10, 8, 19, 14, 3, 17, 1, 13, 5, 0, 12, 15, 16, 2, 7]",50,100000,2
214,0,3219.985214068201,0.2350470069795847,"[8, 21, 0, 10, 5, 3, 11, 13, 6, 16, 1, 18, 12, 4, 20, 17, 2, 14, 9, 19, 7, 15]",50,100000,3
215,100000,1548.3970074178287,0.2555367649765685,"[11, 20, 0, 5, 2, 7, 21, 4, 6, 16, 13, 1, 17, 12, 9, 18, 10, 8, 19, 14, 3, 15]",50,100000,3
216,0,2760.900789925816,0.32843078300356865,"[11, 18, 14, 6, 2, 7, 17, 12, 1, 4, 13, 5, 15, 8, 10, 20, 21, 0, 3, 9, 19, 16]",50,100000,4
217,100000,1435.0321839766173,0.3508059330051765,"[0, 3, 14, 19, 16, 21, 4, 7, 1, 17, 13, 5, 8, 10, 18, 20, 11, 12, 2, 6, 9, 15]",50,100000,4
218,0,3247.518812941415,0.42555891000665724,"[15, 8, 6, 21, 14, 4, 2, 12, 0, 7, 16, 3, 13, 18, 20, 5, 10, 17, 11, 1, 9, 19]",50,100000,5
219,100000,1427.6609418628502,0.44782652298454195,"[18, 10, 19, 0, 3, 2, 6, 16, 1, 4, 21, 7, 12, 15, 20, 11, 13, 9, 17, 5, 8, 14]",50,100000,5
220,0,2960.676046034463,0.5128177109872922,"[5, 20, 2, 11, 1, 15, 3, 9, 19, 0, 14, 7, 13, 6, 17, 18, 8, 4, 21, 12, 16, 10]",50,100000,6
221,100000,1975.8808651379868,0.5237558089429513,"[11, 20, 13, 17, 2, 15, 12, 18, 19, 0, 14, 9, 1, 6, 21, 3, 8, 5, 7, 4, 16, 10]",50,100000,6
222,0,3349.0018797515704,0.5897486719768494,"[12, 21, 4, 3, 19, 17, 5, 20, 0, 13, 6, 2, 15, 8, 1, 11, 14, 7, 18, 9, 10, 16]",50,100000,7
223,100000,1567.6683596424189,0.6084832849446684,"[7, 4, 21, 5, 8, 10, 18, 17, 1, 16, 2, 6, 15, 11, 20, 3, 0, 14, 19, 12, 9, 13]",50,100000,7
224,0,2791.793366543109,0.6778156809741631,"[16, 1, 2, 15, 11, 0, 14, 17, 21, 8, 12, 10, 6, 13, 4, 9, 18, 19, 5, 20, 3, 7]",50,100000,8
225,100000,1840.8992832439878,0.6897509269183502,"[2, 16, 5, 15, 18, 3, 14, 8, 19, 10, 1, 21, 6, 4, 0, 9, 20, 11, 12, 13, 17, 7]",50,100000,8
226,0,3238.638548162353,0.7562077980255708,"[20, 9, 14, 12, 8, 0, 1, 18, 2, 4, 11, 6, 19, 13, 10, 15, 3, 7, 16, 5, 21, 17]",50,100000,9
227,100000,2070.325839213067,0.771456160931848,"[4, 11, 13, 1, 9, 15, 12, 0, 20, 8, 10, 14, 18, 17, 7, 2, 19, 3, 5, 16, 21, 6]",50,100000,9
228,0,2804.579845907306,0.8430152590153739,"[16, 2, 8, 7, 4, 6, 3, 13, 10, 18, 5, 19, 20, 9, 14, 1, 0, 17, 21, 11, 15, 12]",50,100000,10
229,100000,1720.8233058883852,0.8618235930334777,"[18, 14, 0, 20, 13, 2, 3, 10, 19, 8, 5, 9, 7, 17, 1, 21, 4, 6, 16, 15, 12, 11]",50,100000,10
230,0,3043.8436714874642,0.9574278889922425,"[18, 9, 0, 17, 11, 13, 10, 16, 15, 12, 1, 6, 21, 19, 2, 4, 8, 5, 14, 20, 7, 3]",50,100000,11
231,100000,1552.395128100682,0.9850082920165733,"[6, 17, 1, 9, 7, 13, 11, 20, 12, 15, 18, 5, 3, 16, 2, 4, 21, 0, 14, 10, 19, 8]",50,100000,11
232,0,2998.4391429287916,1.0535997599363327,"[8, 14, 0, 1, 16, 6, 9, 18, 21, 11, 2, 5, 4, 12, 7, 13, 10, 20, 3, 19, 17, 15]",50,100000,12
233,100000,1794.1998120725107,1.0813495420152321,"[8, 3, 15, 5, 16, 6, 0, 4, 21, 13, 7, 17, 1, 12, 2, 9, 11, 20, 10, 18, 14, 19]",50,100000,12
234,0,2830.35153471512,1.1522576559800655,"[15, 20, 7, 5, 9, 0, 17, 10, 19, 11, 4, 13, 21, 6, 3, 8, 18, 1, 16, 12, 2, 14]",50,100000,13
235,100000,1397.1368567305399,1.1819319960195571,"[11, 20, 12, 3, 14, 19, 10, 8, 5, 7, 21, 4, 13, 6, 2, 16, 18, 0, 15, 9, 1, 17]",50,100000,13
236,0,2597.0117657586156,1.2530748619465157,"[18, 17, 13, 4, 7, 5, 12, 0, 21, 11, 9, 1, 6, 14, 15, 2, 10, 8, 20, 16, 3, 19]",50,100000,14
237,100000,1619.3578493397936,1.279284197022207,"[5, 4, 21, 6, 7, 15, 0, 12, 9, 11, 20, 1, 17, 13, 2, 16, 8, 19, 18, 10, 3, 14]",50,100000,14
238,0,2729.1300977023616,1.3502697160001844,"[1, 7, 0, 10, 18, 8, 20, 21, 4, 14, 9, 3, 6, 13, 11, 19, 16, 15, 12, 17, 5, 2]",50,100000,15
239,100000,1567.5324934134148,1.3785646429751068,"[7, 21, 16, 8, 10, 14, 5, 13, 1, 15, 12, 17, 9, 20, 11, 0, 19, 18, 3, 2, 6, 4]",50,100000,15
240,0,2853.5450495644504,1.452124000992626,"[3, 13, 2, 6, 19, 9, 17, 8, 10, 20, 5, 18, 1, 21, 16, 4, 12, 15, 0, 14, 7, 11]",50,100000,16
241,100000,1695.9264594022002,1.4768906119279563,"[17, 21, 5, 3, 8, 15, 12, 18, 10, 16, 2, 6, 1, 7, 4, 13, 9, 0, 19, 14, 20, 11]",50,100000,16
242,0,2982.8906333048126,1.5509236239595339,"[7, 5, 17, 1, 19, 14, 21, 10, 3, 18, 6, 4, 15, 12, 2, 20, 13, 0, 16, 11, 9, 8]",50,100000,17
243,100000,1938.108729011415,1.5710415770299733,"[8, 9, 17, 11, 19, 3, 2, 1, 7, 13, 6, 4, 21, 0, 18, 20, 15, 12, 16, 5, 10, 14]",50,100000,17
244,0,3084.8435343802494,1.651297910953872,"[15, 7, 13, 3, 20, 19, 21, 8, 6, 5, 0, 10, 4, 14, 12, 9, 2, 11, 1, 17, 16, 18]",50,100000,18
245,100000,1594.7980622362559,1.6950898029608652,"[12, 15, 4, 6, 2, 21, 5, 16, 8, 14, 3, 0, 20, 11, 9, 1, 17, 7, 13, 10, 19, 18]",50,100000,18
246,0,2911.6493250811313,1.7668726230040193,"[18, 19, 6, 12, 20, 3, 13, 4, 10, 14, 15, 16, 17, 5, 2, 7, 11, 0, 9, 1, 8, 21]",50,100000,19
247,100000,1614.5671190612704,1.7908191309543326,"[14, 19, 10, 12, 20, 11, 17, 4, 21, 2, 16, 0, 8, 5, 3, 18, 15, 7, 9, 1, 13, 6]",50,100000,19
248,0,3117.441165015433,1.8632978269597515,"[21, 8, 2, 15, 19, 5, 9, 13, 1, 11, 14, 7, 10, 20, 17, 18, 4, 0, 3, 12, 16, 6]",50,100000,20
249,100000,2071.27642810002,1.879401116981171,"[5, 8, 4, 19, 15, 12, 16, 2, 1, 21, 9, 7, 11, 20, 17, 13, 0, 18, 10, 14, 3, 6]",50,100000,20
250,0,2776.759735439332,1.9545415879692882,"[0, 4, 6, 2, 14, 5, 1, 8, 15, 12, 7, 13, 11, 16, 18, 21, 20, 17, 9, 10, 3, 19]",50,100000,21
251,100000,1870.9255108738723,1.9779027019394562,"[5, 16, 6, 2, 14, 10, 3, 0, 11, 9, 7, 13, 1, 20, 8, 21, 4, 17, 15, 12, 18, 19]",50,100000,21
252,0,2916.5159897474186,2.051934954011813,"[3, 9, 19, 1, 14, 12, 16, 0, 15, 5, 2, 13, 18, 17, 11, 21, 4, 7, 6, 20, 10, 8]",50,100000,22
253,100000,1457.1240511854642,2.0740745819639415,"[3, 9, 20, 11, 14, 10, 19, 18, 5, 16, 2, 6, 13, 17, 1, 21, 4, 7, 12, 15, 0, 8]",50,100000,22
254,0,2858.434204738787,2.1809528779704124,"[3, 10, 1, 21, 11, 2, 19, 14, 18, 12, 6, 9, 5, 0, 20, 17, 13, 8, 16, 7, 15, 4]",50,100000,23
255,100000,1799.428549045806,2.2082304389914498,"[13, 4, 7, 21, 14, 10, 19, 18, 17, 1, 6, 3, 0, 11, 20, 2, 5, 8, 16, 12, 15, 9]",50,100000,23
256,0,2783.533709457487,2.2820862969383597,"[8, 13, 11, 17, 9, 5, 7, 21, 0, 3, 16, 19, 18, 15, 14, 6, 1, 4, 12, 10, 20, 2]",50,100000,24
257,100000,1532.089493505969,2.3109390479512513,"[12, 20, 11, 1, 17, 9, 7, 4, 2, 6, 16, 3, 14, 19, 18, 15, 13, 21, 5, 0, 8, 10]",50,100000,24
258,0,2646.7000851415964,2.384320797980763,"[11, 1, 4, 5, 21, 10, 19, 20, 14, 9, 7, 18, 8, 3, 2, 6, 12, 15, 13, 17, 0, 16]",50,100000,25
259,100000,1716.75327362116,2.407772755017504,"[3, 20, 11, 17, 13, 19, 10, 18, 14, 9, 7, 21, 4, 1, 6, 2, 12, 15, 8, 5, 16, 0]",50,100000,25
260,0,2654.5567978920412,2.5069816230097786,"[6, 10, 14, 5, 12, 20, 2, 15, 8, 17, 3, 18, 13, 11, 19, 16, 0, 4, 1, 9, 7, 21]",50,100000,26
261,100000,1339.6439011020977,2.5366906269919127,"[4, 7, 13, 15, 12, 20, 11, 18, 10, 14, 3, 19, 0, 16, 2, 8, 5, 6, 17, 9, 1, 21]",50,100000,26
262,0,2831.137969822341,2.6097886050119996,"[12, 7, 20, 6, 21, 4, 8, 17, 5, 1, 14, 9, 0, 13, 2, 16, 10, 19, 15, 18, 3, 11]",50,100000,27
263,100000,1423.2412261438653,2.6586959559936076,"[21, 7, 4, 17, 11, 20, 12, 15, 9, 1, 13, 5, 8, 18, 10, 19, 14, 3, 6, 0, 16, 2]",50,100000,27
264,0,2521.7669835265647,2.733768412959762,"[17, 15, 6, 9, 13, 7, 10, 14, 20, 8, 4, 1, 5, 16, 12, 0, 3, 18, 19, 11, 2, 21]",50,100000,28
265,100000,1919.4090285599868,2.7550942869856954,"[4, 2, 6, 13, 9, 19, 10, 18, 0, 20, 17, 8, 5, 16, 12, 15, 3, 14, 11, 1, 7, 21]",50,100000,28
266,0,2945.7707311153285,2.8306076859589666,"[1, 20, 9, 2, 3, 0, 17, 21, 7, 4, 8, 12, 16, 15, 10, 5, 14, 11, 6, 19, 13, 18]",50,100000,29
267,100000,1514.7235063650658,2.8763707409380004,"[3, 5, 2, 16, 6, 1, 7, 21, 4, 17, 11, 20, 12, 15, 0, 18, 19, 14, 8, 10, 9, 13]",50,100000,29
268,0,2745.121415670268,2.954401380964555,"[0, 16, 8, 14, 18, 4, 11, 5, 20, 12, 21, 15, 10, 6, 19, 3, 2, 7, 17, 13, 9, 1]",50,100000,30
269,100000,1753.3917695434384,2.988459801999852,"[15, 12, 14, 3, 18, 4, 7, 20, 11, 0, 2, 16, 5, 8, 19, 10, 6, 21, 17, 9, 1, 13]",50,100000,30
270,0,3264.6782956021243,3.0654965069843456,"[10, 16, 17, 3, 15, 13, 19, 4, 14, 2, 1, 8, 7, 5, 9, 6, 18, 21, 0, 11, 20, 12]",50,100000,31
271,100000,1817.1765409837355,3.0939075850183144,"[3, 2, 17, 9, 15, 5, 19, 8, 16, 13, 1, 7, 21, 6, 4, 14, 18, 0, 12, 20, 11, 10]",50,100000,31
272,0,3399.4734033188356,3.171991506940685,"[1, 14, 3, 21, 20, 19, 11, 6, 9, 5, 12, 15, 7, 0, 4, 17, 18, 2, 8, 13, 10, 16]",50,100000,32
273,100000,1878.5733176515892,3.1976512459805235,"[2, 6, 12, 15, 18, 19, 10, 8, 4, 21, 7, 11, 20, 0, 1, 17, 9, 3, 14, 13, 16, 5]",50,100000,32
274,0,3208.718000489378,3.2766297509660944,"[13, 0, 7, 14, 15, 2, 8, 9, 11, 18, 16, 20, 10, 19, 4, 3, 21, 5, 17, 1, 6, 12]",50,100000,33
275,100000,1754.6192972809195,3.3291462409542874,"[6, 17, 15, 12, 14, 19, 10, 20, 11, 18, 5, 8, 13, 9, 7, 1, 21, 4, 16, 3, 0, 2]",50,100000,33
276,0,2953.7892161667355,3.4056267900159582,"[21, 5, 1, 11, 15, 0, 3, 16, 18, 10, 4, 13, 20, 2, 14, 7, 6, 19, 17, 12, 8, 9]",50,100000,34
277,100000,1740.4803546742478,3.441710120998323,"[4, 13, 20, 11, 12, 15, 3, 8, 18, 10, 19, 2, 1, 17, 9, 7, 5, 14, 6, 16, 0, 21]",50,100000,34
278,0,2785.1155242371087,3.5199923450127244,"[12, 19, 7, 3, 10, 2, 5, 17, 21, 8, 18, 6, 13, 4, 20, 9, 11, 14, 0, 1, 16, 15]",50,100000,35
279,100000,1786.1918628127057,3.5594653140287846,"[12, 18, 0, 21, 4, 2, 10, 14, 19, 8, 5, 6, 13, 11, 20, 3, 16, 1, 17, 9, 7, 15]",50,100000,35
280,0,3151.2932075421745,3.639562656986527,"[15, 1, 16, 18, 20, 13, 19, 7, 4, 2, 21, 10, 9, 14, 6, 11, 5, 0, 8, 17, 3, 12]",50,100000,36
281,100000,1507.0200392886436,3.6843342130305246,"[17, 1, 13, 16, 8, 14, 3, 11, 20, 2, 6, 0, 18, 10, 19, 5, 21, 4, 7, 9, 12, 15]",50,100000,36
282,0,3006.3144369160186,3.7664833930321038,"[7, 0, 9, 2, 18, 6, 10, 17, 3, 5, 15, 12, 16, 21, 20, 1, 11, 13, 19, 14, 8, 4]",50,100000,37
283,100000,1784.5506462831625,3.810045836959034,"[7, 13, 6, 16, 5, 21, 1, 2, 3, 0, 15, 12, 9, 17, 18, 10, 11, 20, 19, 14, 8, 4]",50,100000,37
284,0,3016.1962220959294,3.890790333971381,"[21, 17, 9, 14, 0, 12, 2, 11, 4, 18, 1, 5, 7, 15, 8, 6, 13, 16, 20, 10, 3, 19]",50,100000,38
