,0,1,2,3,4,5,6,7
0,0.9543513503517552,0.00480201059600888,0.9179670279459302,0.032976111626916736,0.07280139923095703,0.008915856097507554,0.0008797168731689454,0.00015976079412671196
1,0.965986716855825,0.002318706230117033,0.9440306251513506,0.021724763810422147,0.13991339206695558,0.017603787939288292,0.0010089874267578125,0.00017179086887363825
2,0.9727063261904542,0.0021745576710845357,0.9545365045670955,0.014669022925767829,0.20507471561431884,0.023574547317485615,0.0011800765991210938,0.00020192781856441958
3,0.9690046248769665,0.001158749576851041,0.9539726366890136,0.014664271702056088,0.28696541786193847,0.029561513249551728,0.0011892080307006835,0.00020001043734796698
4,0.9682441765465457,0.0011635660279587662,0.9588568058002332,0.012028315049994477,0.35943677425384524,0.03757893023464373,0.0012590408325195313,0.00020346719765361912
5,0.9609003318217632,0.0020959104054559057,0.9473792314676468,0.009663815333708855,0.41250178813934324,0.041208174072336984,0.0013129472732543944,0.0001547629136963424
6,0.9584158634900879,0.0013700817974079491,0.9497198730664291,0.008443244845398393,0.4754884958267212,0.05380565211515608,0.0014676809310913085,0.00019481256211965835
7,0.9594797845362029,0.0010050387534858277,0.9512162126116156,0.008754334263916442,0.5142436504364014,0.05637783358377656,0.0014365911483764648,0.00018050224075467317
8,0.9578718698436827,0.0016807420478056432,0.9505580096632953,0.01115685101260697,0.543437385559082,0.06189777064296954,0.0015726089477539062,0.0001894997301958215
9,0.9614020564492544,0.0015534305561557867,0.9549167401967233,0.008053135751630051,0.6854386806488038,0.05886133907682128,0.0016433000564575195,0.00022756915993772883
10,0.9612472710733625,0.0008938792446963448,0.956694861682424,0.006442731904722138,0.6930551767349243,0.0798010092668288,0.001731538772583008,0.00022267249182853546
11,0.9607172833909937,0.0008815665342930432,0.9565309603179951,0.00604645600392678,0.7378381252288818,0.08594398981721482,0.0016890287399291993,0.00022454749978162197
12,0.9583186768478098,0.0011158671779969006,0.9534903895143039,0.007819690612260706,0.8273465871810913,0.09113843428984506,0.0019132137298583985,0.00026218981659016573
13,0.9560142078001638,0.0009887920872485175,0.9513489136831879,0.00656116013492048,0.8586700439453125,0.09779665850520772,0.0018143892288208009,0.00010320167623445228
14,0.9554301326768764,0.0013068472348550582,0.9500032494302107,0.006800181128181919,0.9193960428237915,0.10306021541980273,0.0018967866897583007,0.00020647230791740397
15,0.961863701785199,0.0005774215518345124,0.9580578191038575,0.006798708274041525,0.9770029306411743,0.1111812624827614,0.0021409034729003907,0.0003207693735080751
16,0.956102515480414,0.0014026730062896068,0.9516409659762461,0.009904300820832544,1.039569616317749,0.1158642736333342,0.002016282081604004,6.428469232319962e-05
17,0.9598572982978479,0.000825617313200322,0.9550492703606039,0.0060030127086146655,1.097946548461914,0.12490011334551869,0.002082419395446777,6.162398976778966e-05
18,0.9593926387413827,0.0007137121312401799,0.9570750801625957,0.008678171940656131,1.17046000957489,0.13435300507329387,0.002161669731140137,7.092021432211739e-05
19,0.9606041229060548,0.0009639278437007419,0.9580859341848532,0.005710803973999292,1.2269171476364136,0.14051809886949776,0.002356600761413574,0.00027345844102563563
