,0,1,2
0,linear,0.9408638625056536,0.9357756671189507
1,poly2,0.9616689280868386,0.95838986883763
2,poly3,0.9674355495251018,0.9601990049751243
3,poly4,0.9691316146540027,0.95838986883763
4,poly5,0.9639303482587065,0.9488919041157847
5,poly6,0.9410900045228403,0.9131614654002713
6,poly7,0.9000452284034374,0.8729081863410222
7,poly8,0.8480325644504749,0.8208955223880597
8,rbf,0.9674355495251018,0.9565807327001357
9,sigmoid,0.8695160560832202,0.8688376300316599
