,0,1,2,3,4,5,6,7
0,0.9580167841727529,0.00492625811604391,0.9208585858585859,0.046713786391128914,0.014780688285827636,0.00359081141580289,0.0032603263854980467,0.0012894473187055118
1,0.9650575203059322,0.003019866093314877,0.9299157303370787,0.03487726337469148,0.04834103584289551,0.0185675974937539,0.005730247497558594,0.0027607780564288774
2,0.9629622687340025,0.0023145199990569566,0.9433982683982685,0.020456290204460447,0.08783411979675293,0.018281019774667114,0.011161136627197265,0.006768900585058679
3,0.9733534106737333,0.0015701206627908016,0.9536241653826402,0.01033902708352502,0.13433487415313722,0.028910228774587793,0.014719438552856446,0.0072976549750229346
4,0.9666817243583428,0.0017418290241553044,0.949345725816314,0.012598063829022309,0.2033290147781372,0.03477738974923926,0.016796469688415527,0.00649702710139946
5,0.9681702746380978,0.0011061074856961119,0.9540090793020285,0.010376751841410011,0.2939048528671265,0.06732488744864533,0.01775212287902832,0.005074207666728033
6,0.9652126624401823,0.0012801739607220986,0.9483119323520202,0.012818386753064475,0.4585376977920532,0.07604415003487541,0.03221383094787598,0.008151946270767228
7,0.9658843522513605,0.0021514329568239543,0.9536283030041133,0.00625674598488357,0.5070058107376099,0.07833711481608964,0.032869601249694826,0.01210557184774793
8,0.968780543631621,0.0012845220935035252,0.960798324114274,0.00926932125537136,0.6057163953781128,0.06502993139635213,0.03799669742584229,0.008647762600437087
9,0.9674030300606589,0.0015940897649675705,0.9583766585293606,0.009458205592457256,0.8347390174865723,0.08579153259069139,0.04739000797271729,0.010875562451557406
10,0.9678819722222135,0.0011050674288679426,0.9570250378144513,0.011115289454637908,1.0557022571563721,0.1316434582254456,0.057123446464538576,0.009001069348423839
11,0.9698244757820517,0.0010788921423204477,0.9596649255587535,0.009881770692070562,1.2717767477035522,0.22106107608458642,0.05866405963897705,0.010931147736075165
12,0.9740779093612273,0.0011842750427781686,0.9645117406453567,0.006224389565772828,1.4633521556854248,0.21999239023776568,0.0665780782699585,0.013639506610456086
13,0.9699874349308919,0.00124569029423064,0.9610662358642971,0.007994728938066955,1.908802366256714,0.15456474035214998,0.0814220666885376,0.012601954927384949
14,0.9725112270460471,0.0008308632748952919,0.964420578240564,0.00688341341962566,1.7335524320602418,0.3061211619040504,0.06906511783599853,0.015955201274038454
15,0.9728779064949375,0.0006660239587807955,0.9669277763127402,0.004640223521709305,2.254575085639954,0.28345909751821485,0.10305461883544922,0.016898781859643594
16,0.9683680106545511,0.0010613495945182181,0.9640824645153978,0.005247255594877683,2.482175827026367,0.22107464445118832,0.10722744464874268,0.012005921999234254
17,0.9701107099086105,0.0004252524743618062,0.9653222085269114,0.005924925890203149,2.675433802604675,0.4075013786335313,0.10324349403381347,0.028952076181151642
18,0.973601006347667,0.000732851792600488,0.9676223033803295,0.005632228281620054,3.178206133842468,0.3949469479520882,0.13216488361358641,0.028442267329475423
19,0.9732147387269304,0.0009175995672264692,0.967095124881765,0.005296871512653346,3.2461125373840334,0.3974942222927908,0.1413895845413208,0.014742375388912562
