,0,1,2,3,4,5,6,7
0,0.9771255521942205,0.0023585972925464155,0.9276767676767677,0.02615147418562521,0.09978647232055664,0.012384004678641643,0.0025101900100708008,0.0003155341630352901
1,0.9742327992162068,0.003699623868428456,0.9479570990806947,0.020946522231257918,0.14583468437194824,0.013589270447233234,0.0020538806915283204,0.0003516253462388726
2,0.9629631111691456,0.0029916491246031853,0.9389496468443836,0.024104448232736362,0.18662195205688475,0.02481256925468986,0.0023842811584472655,0.00021258150303976028
3,0.965434929202897,0.0022304740191519605,0.9400391628145865,0.01739383765321733,0.2307370662689209,0.028432359413098768,0.0022353410720825197,0.0003966302568057868
4,0.9657269757535794,0.0018765664598121195,0.949345725816314,0.012919019031759982,0.26718916893005373,0.03676826231457805,0.002227640151977539,0.00041182841387215507
5,0.9625580071843649,0.0014557422278516428,0.9510001418640943,0.007537732081414347,0.3387928485870361,0.016317368058417006,0.0027416229248046877,0.00042441109245331543
6,0.9597199513855506,0.0020863329319565456,0.9508894456623865,0.007485394591570877,0.3622398853302002,0.05110418317865155,0.0023946046829223635,0.000410439672417691
7,0.9627744440076601,0.001801054121725658,0.953632304220483,0.01028598275997913,0.40592730045318604,0.05190875701206528,0.0024261951446533205,0.0003982427617498882
8,0.9552372305537743,0.0007695805016900831,0.9454666278495754,0.009850372057578511,0.4493409633636475,0.062278110862583495,0.0025641202926635744,0.00047479932030819835
9,0.962728381317149,0.0011740396777253383,0.9554385463162518,0.005737359790854608,0.49860572814941406,0.06837279988926837,0.0024887561798095704,0.0003488618372483614
10,0.9538559152962562,0.0015850500179801082,0.9465426183655706,0.01065832564347257,0.5398468971252441,0.07975714463687116,0.0024716854095458984,0.00042474743288791947
11,0.957008791777386,0.0018575966188878466,0.950620402942117,0.007865742334879636,0.5804762125015259,0.07820951530793091,0.002689838409423828,0.0004290380455212319
12,0.9578211060058728,0.001348855949978893,0.9523335858203301,0.009429471410606365,0.6305506944656372,0.08475274802882252,0.0026340723037719727,0.0003595422440823707
13,0.9534733441033925,0.0013136725516806355,0.948465266558966,0.010074611843404762,0.6884041786193847,0.09723683352022333,0.0030809640884399414,0.00047789854001111036
14,0.9554416214652308,0.001717167165655677,0.9511537098620726,0.00806880552705675,0.8147267580032349,0.09710692641975906,0.0028053760528564454,0.00044848867139745335
15,0.9510168218783568,0.0016466209404060134,0.9454388719743646,0.006804746881124307,0.8443480968475342,0.1072509755288337,0.0030037641525268556,0.0004001871304429628
16,0.9520051280269877,0.001660658551441101,0.9486509122588324,0.007498042047470636,0.8928128004074096,0.10935142209777465,0.002774643898010254,0.00021832266838389924
17,0.9527997437510978,0.0008234585536761638,0.9488641319806579,0.009480241992359167,0.9326921224594116,0.09807203177905711,0.0027892351150512694,8.141158048412992e-05
18,0.9527966349878134,0.0007367997902061957,0.9504836928826228,0.005493847227330519,0.9814717769622803,0.11144995443861065,0.0029851198196411133,0.0003644172295546413
19,0.9498969151575191,0.0015012102045246713,0.9465159649257355,0.006080112364302064,1.0390678882598876,0.13663217842986253,0.0032587051391601562,0.0005333486602677279
